"Threshold","Variables","TrainingDataSize","avgProfit","avgHitRate","avgBets"
2.7,"MFTHGt , MFTAGm , OddO2.5","Med",-24,0.570480599647266,47.3333333333333
2.7,"MFTHGt , MFTAGm , OddO2.5","Min",-392.333333333333,0.573387260887261,215.666666666667
2.7,"MFTHGt , MFTHGm","Low",151.333333333333,0.653215939153439,87.3333333333333
2.7,"MFTHGt , MFTHGm","Max",5.99999999999999,0.722222222222222,2.66666666666667
2.7,"MFTHGt , MFTHGm","Med",94,0.62716049382716,33
2.7,"MFTHGt , MFTHGm","Min",268.333333333333,0.645488196988197,128.333333333333
2.7,"MFTHGt , MFTHGm , OddO2.5","Low",-376,0.58614417989418,142.333333333333
2.7,"MFTHGt , MFTHGm , OddO2.5","Max",15,0.833333333333333,2.66666666666667
2.7,"MFTHGt , MFTHGm , OddO2.5","Med",-97,0.588470017636684,51.6666666666667
2.7,"MFTHGt , MFTHGm , OddO2.5","Min",-416,0.587189662189662,221.666666666667
2.7,"MFTHGt , OddO2.5","Low",-354,0.553364748677249,125.666666666667
2.7,"MFTHGt , OddO2.5","Max",-40,NA,1.33333333333333
2.7,"MFTHGt , OddO2.5","Med",-81,0.55870811287478,43.6666666666667
2.7,"MFTHGt , OddO2.5","Min",-325,0.567480667480667,206
2.7,"OddO2.5","Low",-364,0.549768518518518,122
2.7,"OddO2.5","Max",-66.6666666666667,NA,0.666666666666667
2.7,"OddO2.5","Med",-39.3333333333333,0.564991181657848,40.3333333333333
2.7,"OddO2.5","Min",-684.666666666667,0.552757427757428,203
2.9,"MFTAGm","Low",-20,0.687847222222222,33.3333333333333
2.9,"MFTAGm","Max",62.6666666666667,1,1.66666666666667
2.9,"MFTAGm","Med",68.6666666666667,0.82037037037037,12
2.9,"MFTAGm","Min",-239.333333333333,0.653141636141636,54
2.9,"MFTAGm , MFTHGm","Low",-239.333333333333,0.644990079365079,64.3333333333333
2.9,"MFTAGm , MFTHGm","Max",20,0.866666666666667,3
2.9,"MFTAGm , MFTHGm","Med",-68.3333333333334,0.661111111111111,22.6666666666667
2.9,"MFTAGm , MFTHGm","Min",-236.666666666667,0.655455433455433,94.3333333333333
2.9,"MFTAGm , MFTHGm , OddO2.5","Low",-338.333333333333,0.579389880952381,127
2.9,"MFTAGm , MFTHGm , OddO2.5","Max",-15,0.666666666666667,2
2.9,"MFTAGm , MFTHGm , OddO2.5","Med",-61,0.579365079365079,44
2.9,"MFTAGm , MFTHGm , OddO2.5","Min",-560,0.573412698412698,199.666666666667
2.9,"MFTAGm , OddO2.5","Low",-296.666666666667,0.546230158730159,111.666666666667
2.9,"MFTAGm , OddO2.5","Max",-8.33333333333333,0.666666666666667,1
2.9,"MFTAGm , OddO2.5","Med",91,0.57200176366843,36.3333333333333
2.9,"MFTAGm , OddO2.5","Min",-368,0.556155881155881,181
2.9,"MFTAGt","Low",-125.333333333333,0.586979166666667,42.3333333333333
2.9,"MFTAGt","Max",-86.6666666666667,NA,1.33333333333333
2.9,"MFTAGt","Med",-79,0.539814814814815,13.6666666666667
2.9,"MFTAGt","Min",-104.333333333333,0.604222222222222,63
2.9,"MFTAGt , MFTAGm","Low",-97,0.637789351851852,76.6666666666667
2.9,"MFTAGt , MFTAGm","Max",-34.3333333333333,0.666666666666667,3
2.9,"MFTAGt , MFTAGm","Med",38,0.671560846560847,26
2.9,"MFTAGt , MFTAGm","Min",-44.3333333333334,0.638316120607787,113
2.9,"MFTAGt , MFTAGm , MFTHGm","Low",-24.3333333333333,0.648743386243386,86.6666666666667
2.9,"MFTAGt , MFTAGm , MFTHGm","Max",21.6666666666667,0.866666666666667,3.33333333333333
2.9,"MFTAGt , MFTAGm , MFTHGm","Med",49.3333333333333,0.635251322751323,30.6666666666667
2.9,"MFTAGt , MFTAGm , MFTHGm","Min",20.6666666666667,0.654116215574549,128.666666666667
2.9,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Low",-123,0.592526455026455,123.666666666667
2.9,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Max",18.3333333333333,0.666666666666667,1.66666666666667
2.9,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Med",35.3333333333333,0.59320987654321,42
2.9,"MFTAGt , MFTAGm , MFTHGm , OddO2.5","Min",-201.333333333333,0.584737484737485,192.666666666667
2.9,"MFTAGt , MFTAGm , OddO2.5","Low",-456.666666666667,0.541757605820106,113.666666666667
2.9,"MFTAGt , MFTAGm , OddO2.5","Max",-11.3333333333333,0.666666666666667,1
2.9,"MFTAGt , MFTAGm , OddO2.5","Med",-94,0.542702821869488,37
2.9,"MFTAGt , MFTAGm , OddO2.5","Min",-452.333333333333,0.557982295482295,180.666666666667
2.9,"MFTAGt , MFTHGm","Low",3.66666666666664,0.628472222222222,70
2.9,"MFTAGt , MFTHGm","Max",-82.6666666666667,0.611111111111111,2.66666666666667
2.9,"MFTAGt , MFTHGm","Med",-83.3333333333333,0.558399470899471,24
